id,Cluster,Subject
2014-100416,CPE151,EMICROP
2015-100037,CPE151,EMICROP
2014-100534,CPE151,EMICROP
2014-100249,CPE151,EMICROP
2012-100125,CPE151,EMICROP
2014-100601,CPE151,EMICROP
2014-100246,CPE151,EMICROP
2014-100138,CPE151,EMICROP
2015-100306,ENG00,ALCDCOE
2014-100046,ENG00,ALCDCOE
2015-100359,ENG00,ALCDCOE
2015-100249,ENG00,ALCDCOE
2015-100048,ENG00,ALCDCOE
2016-100039,ENG00,ALCDCOE
2015-100324,ENG00,ALCDCOE
2015-100030,ENG00,ALCDCOE
2015-100088,ENG00,ALCDCOE
2015-100193,ENG00,ALCDCOE
2014-100488,ENG00,ALCDCOE
2013-100074,ENG00,ALCDCOE
2013-100308,ENG00,ALCDCOE
2014-100259,ENG00,ALCDCOE
2015-100125,ENG00,ALCDCOE
2015-100422,ENG00,ALCDCOE
2006-200013,ENG00,ALCDCOE
2015-100002,ENG00,ALCDCOE
2014-100249,TENG00,CPEMET2
2014-100246,TENG00,CPEMET2
2014-100138,TENG00,CPEMET2
2014-100086,ECE151,DESPRO1
2014-100073,ECE151,DESPRO1
2015-100159,ECE151,DESPRO1
2015-100186,ECE151,DESPRO1
2014-100606,ECE151,DESPRO1
2015-100005,ECE151,DESPRO1
2014-100516,ECE151,DESPRO1
2014-100298,ECE151,DESPRO1
2012-100125,ECE151,DESPRO1
2014-100486,ECE151,DESPRO1
2014-100173,ECE151,DESPRO1
2014-100504,ECE151,DESPRO1
2014-100127,ECE151,DESPRO1
2015-100073,ECE151,DESPRO1
2014-100291,ECE151,DESPRO1
2014-100625,ECE151,DESPRO1
2014-100356,ECE151,DESPRO1
2014-100545,ECE151,DESPRO1
2012-100418,ECE151,DESPRO1
2015-100114,ECE151,DESPRO1
2011-100128,CPE141,DESPRO2
2014-100413,CPE141,DESPRO2
2013-100004,CPE141,DESPRO2
2014-100059,CPE141,DESPRO2
2013-100567,CPE141,DESPRO2
2012-100354,CPE141,DESPRO2
2013-100385,CPE141,DESPRO2
2012-100324,CPE141,DESPRO2
2014-100294,CPE141,DESPRO2
2013-200691,CPE141,DESPRO2
2014-100431,CPE141,DESPRO2
2011-100216,CPE141,DESPRO2
2012-100263,CPE141,DESPRO2
2011-300008,CPE141,DESPRO2
2013-100035,CPE141,DESPRO2
2014-100003,CPE141,DESPRO2
2014-100052,CPE141,DESPRO2
2014-100368,CPE141,DESPRO2
2014-100134,ENG00,DIGICOM
2014-100614,ENG00,DIGICOM
2014-100122,ENG00,DIGICOM
2013-100609,ENG00,DIGICOM
2014-100437,ENG00,DIGICOM
2014-100483,ENG00,DIGICOM
2015-100159,ENG00,DIGICOM
2015-100005,ENG00,DIGICOM
2015-100330,ENG00,DIGICOM
2015-100114,ENG00,DIGICOM
2014-100134,ENG00,DIGILAB
2014-100614,ENG00,DIGILAB
2014-100122,ENG00,DIGILAB
2013-100609,ENG00,DIGILAB
2014-100437,ENG00,DIGILAB
2014-100483,ENG00,DIGILAB
2015-100159,ENG00,DIGILAB
2015-100005,ENG00,DIGILAB
2015-100330,ENG00,DIGILAB
2015-100114,ENG00,DIGILAB
2018-100141,ECE181,ECEOOPG
2018-100152,ECE181,ECEOOPG
2018-100217,ECE181,ECEOOPG
2018-100086,ECE181,ECEOOPG
2018-100292,ECE181,ECEOOPG
2018-100304,ECE181,ECEOOPG
2015-100116,ECE181,ECEOOPG
2018-100219,ECE181,ECEOOPG
2018-100036,ECE181,ECEOOPG
2018-100126,ECE181,ECEOOPG
2018-100377,ECE181,ECEOOPG
2018-100096,ECE181,ECEOOPG
2018-100245,ECE181,ECEOOPG
2018-100351,ECE181,ECEOOPG
2018-100160,ECE181,ECEOOPG
2014-100416,CPE151,EMICLAB
2015-100037,CPE151,EMICLAB
2014-100534,CPE151,EMICLAB
2014-100249,CPE151,EMICLAB
2014-100246,CPE151,EMICLAB
2014-100138,CPE151,EMICLAB
2014-100416,CPE151,EMICROP
2015-100037,CPE151,EMICROP
2014-100534,CPE151,EMICROP
2014-100249,CPE151,EMICROP
2012-100125,CPE151,EMICROP
2014-100601,CPE151,EMICROP
2014-100246,CPE151,EMICROP
2014-100138,CPE151,EMICROP
2015-100306,ENG00,LOGLAB2
2014-100046,ENG00,LOGLAB2
2015-100359,ENG00,LOGLAB2
2015-100249,ENG00,LOGLAB2
2015-100048,ENG00,LOGLAB2
2016-100039,ENG00,LOGLAB2
2015-100324,ENG00,LOGLAB2
2015-100030,ENG00,LOGLAB2
2015-100088,ENG00,LOGLAB2
2015-100193,ENG00,LOGLAB2
2014-100488,ENG00,LOGLAB2
2013-100074,ENG00,LOGLAB2
2013-100308,ENG00,LOGLAB2
2014-100259,ENG00,LOGLAB2
2015-100125,ENG00,LOGLAB2
2015-100422,ENG00,LOGLAB2
2006-200013,ENG00,LOGLAB2
2015-100002,ENG00,LOGLAB2
2014-100086,CPE141,ENGLAWS
2013-100004,CPE141,ENGLAWS
2014-100059,CPE141,ENGLAWS
2014-100249,CPE141,ENGLAWS
2012-100125,CPE141,ENGLAWS
2014-100173,CPE141,ENGLAWS
2011-300008,CPE141,ENGLAWS
2013-100035,CPE141,ENGLAWS
2014-100504,CPE141,ENGLAWS
2014-100127,CPE141,ENGLAWS
2014-100291,CPE141,ENGLAWS
2012-100418,CPE141,ENGLAWS
2014-100052,CPE141,ENGLAWS
2014-100246,CPE141,ENGLAWS
2014-100138,CPE141,ENGLAWS
2014-100368,CPE141,ENGLAWS
2018-100275,CPE181,PROGLOD
2018-100144,CPE181,PROGLOD
2018-100370,CPE181,PROGLOD
2018-100309,CPE181,PROGLOD
2018-100299,CPE181,PROGLOD
2018-100417,CPE181,PROGLOD
2018-100341,CPE181,PROGLOD
2018-100421,CPE181,PROGLOD
2018-100038,CPE181,PROGLOD
2018-100192,CPE181,PROGLOD
2018-100400,CPE181,PROGLOD
2018-100028,CPE181,PROGLOD
2018-100140,CPE181,PROGLOD
2018-100381,CPE181,PROGLOD
2018-100045,CPE181,PROGLOD
2018-100293,CPE181,PROGLOD
2018-100022,CPE181,PROGLOD
2018-100286,CPE181,PROGLOD
2018-100257,CPE181,PROGLOD
2018-100252,CPE181,PROGLOD
2015-100306,CPE151,SOFTENG
2015-100359,CPE151,SOFTENG
2015-100249,CPE151,SOFTENG
2014-100416,CPE151,SOFTENG
2015-100048,CPE151,SOFTENG
2016-100039,CPE151,SOFTENG
2015-100324,CPE151,SOFTENG
2015-100030,CPE151,SOFTENG
2015-100088,CPE151,SOFTENG
2015-100037,CPE151,SOFTENG
2014-100488,CPE151,SOFTENG
2013-100074,CPE151,SOFTENG
2014-100534,CPE151,SOFTENG
2014-100606,CPE151,SOFTENG
2014-100259,CPE151,SOFTENG
2015-100125,CPE151,SOFTENG
2015-100422,CPE151,SOFTENG
2006-200013,CPE151,SOFTENG
2015-100002,CPE151,SOFTENG
2014-100173,CPE151,SOFTENG
2014-100134,ENG00,TRANSAT
2014-100614,ENG00,TRANSAT
2014-100122,ENG00,TRANSAT
2013-100609,ENG00,TRANSAT
2014-100437,ENG00,TRANSAT
2014-100483,ENG00,TRANSAT
2015-100159,ENG00,TRANSAT
2013-100182,ENG00,TRANSAT
2015-100005,ENG00,TRANSAT
2015-100330,ENG00,TRANSAT
2015-100114,ENG00,TRANSAT
